MRA_term,Modified_term,SearcherReturned_term,State,Rank
Blood creatinine normal,blod creatinjen nomral,Blood creatine normal,Unmatched,1st
Blood creatinine normal,bjlood creatinbe niormal,Blood creatine normal,Unmatched,1st
Blood creatinine normal,blodo cgreatnine nomal,Blood creatine normal,Unmatched,1st
Blood ethanol increased,blodo ethlanol mncreasnd,Blood ethanal increased,Unmatched,1st
Blood ethanol increased,blooj ethnaol incretsedn,Blood ethanal increased,Unmatched,1st
Blood ethanol increased,blomod thanol innrcreased,Blood ethanal increased,Unmatched,1st
Blood ethanol increased,bood ehtanol ijtreased,Blood ethanal increased,Unmatched,1st
Blood ethanol increased,bloode ethanlo dincreaed,Blood ethanal increased,Unmatched,1st
Blood fibrinogen increased,lbood firbinogne ocreased,Blood fibrinogen decreased,Unmatched,1st
Blood fibrinogen normal,bloot fibnrinqogen nnormal,Blood fibrinogen abnormal,Unmatched,1st
Blood folate increased,blokd folape nacreased,Blood folate decreased,Unmatched,1st
Blood follicle stimulating hormone increased,blooed follcle stimulhuting hormowne tcreased,Blood follicle stimulating hormone decreased,Unmatched,1st
Blood follicle stimulating hormone normal,bloodj nfollicle stimyulatin horomne aormal,Blood follicle stimulating hormone abnormal,Unmatched,1st
Blood glucagon normal,bgood glucafgon nnormal,Blood glucagon abnormal,Unmatched,1st
Blood glucose normal,bood lucose anormal,Blood glucose abnormal,Unmatched,1st
Blood gonadotrophin normal,blooq gonadotrhpin mnormal,Blood gonadotrophin abnormal,Unmatched,1st
Blood group AB,blojd iroup ab,Blood group A,Unmatched,1st
Blood group AB,bkood groutp ab,Blood group A,Unmatched,1st
Blood group AB,bpood goup ab,Blood group A,Unmatched,1st
Blood group AB,blozd grouh ab,Blood group A,Unmatched,1st
Blood group AB,blod gropu ab,Blood group A,Unmatched,1st
Blood group B,blovod guoup b,Blood group A,Unmatched,1st
Blood group B,blool grfup b,Blood group A,Unmatched,1st
Blood group B,bloos goup b,Blood group A,Unmatched,1st
Blood group B,xblood gruop b,Blood group A,Unmatched,1st
Blood group B,bolod roup b,Blood group A,Unmatched,1st
Blood group O,bloodp ngroup o,Blood group A,Unmatched,1st
Blood group O,qblood rgoup o,Blood group A,Unmatched,1st
Blood group O,bood grkoup o,Blood group A,Unmatched,1st
Blood group O,blod grou o,Blood group A,Unmatched,1st
Blood group O,beood gropu o,Blood group A,Unmatched,1st
Blood growth hormone normal,bloid grwth horone nbormal,Blood growth hormone abnormal,Unmatched,1st
Blood immunoglobulin E,blovd immtunogloulin e,Blood immunoglobulin A,Unmatched,1st
Blood immunoglobulin E,bolod impmunyoglobulin e,Blood immunoglobulin A,Unmatched,1st
Blood immunoglobulin E,bood immunolobflin e,Blood immunoglobulin A,Unmatched,1st
Blood immunoglobulin E,bloodj immunogloblcin e,Blood immunoglobulin A,Unmatched,1st
Blood immunoglobulin E,bloov immunoglojdulin e,Blood immunoglobulin A,Unmatched,1st
Blood immunoglobulin E abnormal,lood bimmunoglobaulin e abnorlal,Blood immunoglobulin A abnormal,Unmatched,1st
Blood immunoglobulin E abnormal,blodo immudoglobuwin e abnorml,Blood immunoglobulin A abnormal,Unmatched,1st
Blood immunoglobulin E abnormal,bolod immcnoglobuiln e abnoral,Blood immunoglobulin A abnormal,Unmatched,1st
Blood immunoglobulin E abnormal,bldood immunogulobuiln e amnormal,Blood immunoglobulin A abnormal,Unmatched,1st
Blood immunoglobulin E abnormal,lbood immaunoglsobulin e bnormal,Blood immunoglobulin A abnormal,Unmatched,1st
Blood immunoglobulin E decreased,bloor immuongloublin e deyreasked,Blood immunoglobulin A decreased,Unmatched,1st
Blood immunoglobulin E decreased,bloo immuinoslobulin e decreaasde,Blood immunoglobulin A decreased,Unmatched,1st
Blood immunoglobulin E decreased,blodo cmmunolglobulin e decpreaed,Blood immunoglobulin A decreased,Unmatched,1st
Blood immunoglobulin E decreased,bloovd imunoglobuin e decrlaed,Blood immunoglobulin A decreased,Unmatched,1st
Blood immunoglobulin E decreased,blqod immunoglohumlin e dcreaser,Blood immunoglobulin A decreased,Unmatched,1st
Blood immunoglobulin E increased,bkood immunogolbuln e increcsde,Blood immunoglobulin A increased,Unmatched,1st
Blood immunoglobulin E increased,blodo imumnoglobvulin e increesd,Blood immunoglobulin A increased,Unmatched,1st
Blood immunoglobulin E increased,lbood immuonglobutin e incrkeasep,Blood immunoglobulin A increased,Unmatched,1st
Blood immunoglobulin E increased,lbood immunoglobuni e inmresaed,Blood immunoglobulin A increased,Unmatched,1st
Blood immunoglobulin E increased,blxood immunoglbuin e nicreaesd,Blood immunoglobulin A increased,Unmatched,1st
Blood immunoglobulin E normal,btlood immunoglpobullin e norqal,Blood immunoglobulin A normal,Unmatched,1st
Blood immunoglobulin E normal,boood immunvoglboulin e normalq,Blood immunoglobulin A normal,Unmatched,1st
Blood immunoglobulin E normal,lood immuonoglxobulin e nlormal,Blood immunoglobulin A normal,Unmatched,1st
Blood immunoglobulin E normal,blodo immunoyloiulin e ormal,Blood immunoglobulin A normal,Unmatched,1st
Blood immunoglobulin E normal,lbood immunsoglbobulin e normacl,Blood immunoglobulin A normal,Unmatched,1st
Blood immunoglobulin G,bloodj immuroglbulin g,Blood immunoglobulin A,Unmatched,1st
Blood immunoglobulin G,blodo imunoglobluin g,Blood immunoglobulin A,Unmatched,1st
Blood immunoglobulin G,blooo immnuoglobuln g,Blood immunoglobulin A,Unmatched,1st
Blood immunoglobulin G,blqod immungolobulni g,Blood immunoglobulin A,Unmatched,1st
Blood immunoglobulin G,lbood imumunoglobuylin g,Blood immunoglobulin A,Unmatched,1st
Blood immunoglobulin G abnormal,bloodt immunoglogublin g abnrmal,Blood immunoglobulin A abnormal,Unmatched,1st
Blood immunoglobulin G abnormal,blouod mimunolgobulin g abnorma,Blood immunoglobulin A abnormal,Unmatched,1st
Blood immunoglobulin G abnormal,blod imunoglokbulin g abnromal,Blood immunoglobulin A abnormal,Unmatched,1st
Blood immunoglobulin G abnormal,blmod iumunogloybulin g abnorqmal,Blood immunoglobulin A abnormal,Unmatched,1st
Blood immunoglobulin G abnormal,bolod immuanogllobulin g abnormahl,Blood immunoglobulin A abnormal,Unmatched,1st
Blood immunoglobulin G decreased,lbood imrupoglobulin g dcxeased,Blood immunoglobulin A decreased,Unmatched,1st
Blood immunoglobulin G decreased,bolod immmunoglbulin g ecreasde,Blood immunoglobulin A decreased,Unmatched,1st
Blood immunoglobulin G decreased,bleood immuynglobulin g dwcrcased,Blood immunoglobulin A decreased,Unmatched,1st
Blood immunoglobulin G decreased,bloodc immuonogloulin g decraesde,Blood immunoglobulin A decreased,Unmatched,1st
Blood immunoglobulin G decreased,lbood immnuoglobulgn g dcrqeased,Blood immunoglobulin A decreased,Unmatched,1st
Blood immunoglobulin G increased,xlood immunojgloulin g icreasexd,Blood immunoglobulin A increased,Unmatched,1st
Blood immunoglobulin G increased,blodo immuvonglobulin g iscreasek,Blood immunoglobulin A increased,Unmatched,1st
Blood immunoglobulin G increased,blod immuyogloqulin g incrasde,Blood immunoglobulin A increased,Unmatched,1st
Blood immunoglobulin G increased,clood immnuoglobuin g increued,Blood immunoglobulin A increased,Unmatched,1st
Blood immunoglobulin G increased,blodo mimunoglouulin g increed,Blood immunoglobulin A increased,Unmatched,1st
Blood immunoglobulin G normal,bood immunoglobulxzn g normaf,Blood immunoglobulin A normal,Unmatched,1st
Blood immunoglobulin G normal,blod immnuoglobuln g norbmal,Blood immunoglobulin A normal,Unmatched,1st
Blood immunoglobulin G normal,jblood immungolonbulin g nrmal,Blood immunoglobulin A normal,Unmatched,1st
Blood immunoglobulin G normal,bleood imunoglobulid g nomral,Blood immunoglobulin A normal,Unmatched,1st
Blood immunoglobulin G normal,blod zmmunioglobulin g normla,Blood immunoglobulin A normal,Unmatched,1st
Blood immunoglobulin M,lbood immunohobulin m,Blood immunoglobulin A,Unmatched,1st
Blood immunoglobulin M,blodo imtmunogobulin m,Blood immunoglobulin A,Unmatched,1st
Blood immunoglobulin M,belood immunowglobulil m,Blood immunoglobulin A,Unmatched,1st
Blood immunoglobulin M,bood izmunolgobulin m,Blood immunoglobulin A,Unmatched,1st
Blood immunoglobulin M abnormal,blodo immuonlobulin m banormal,Blood immunoglobulin A abnormal,Unmatched,1st
Blood immunoglobulin M abnormal,dblood immnogloublin m abnoemal,Blood immunoglobulin A abnormal,Unmatched,1st
Blood immunoglobulin M abnormal,lbood immunrolgobulin m abnrmal,Blood immunoglobulin A abnormal,Unmatched,1st
Blood immunoglobulin M abnormal,bolod mmunogsobulin m abnromal,Blood immunoglobulin A abnormal,Unmatched,1st
Blood immunoglobulin M abnormal,blozod immuonglobluin m bnormal,Blood immunoglobulin A abnormal,Unmatched,1st
Blood immunoglobulin M decreased,blod mimunoglobulinp m decaesed,Blood immunoglobulin A decreased,Unmatched,1st
Blood immunoglobulin M decreased,slood immungolobslin m xzcreased,Blood immunoglobulin A decreased,Unmatched,1st
Blood immunoglobulin M decreased,lood immunogloublib m edcerased,Blood immunoglobulin A decreased,Unmatched,1st
Blood immunoglobulin M decreased,blpood mmmunoglboulin m derleased,Blood immunoglobulin A decreased,Unmatched,1st
Blood immunoglobulin M decreased,bloo ammunoglbulin m odecreahed,Blood immunoglobulin A decreased,Unmatched,1st
Blood immunoglobulin M increased,blgood immnogolbulin m yincreasued,Blood immunoglobulin A increased,Unmatched,1st
Blood immunoglobulin M increased,bloo ixmunogloulin m mcreased,Blood immunoglobulin A decreased,Unmatched,1st
Blood immunoglobulin M increased,blokd immunoglbuiln m iqcrueased,Blood immunoglobulin A increased,Unmatched,1st
Blood immunoglobulin M increased,bloood immunogdljobulin m icreaser,Blood immunoglobulin A increased,Unmatched,1st
Blood immunoglobulin M increased,bood immuonglebulin m inrease,Blood immunoglobulin A increased,Unmatched,1st
Blood immunoglobulin M normal,blod imumnoglobuiln m normla,Blood immunoglobulin A normal,Unmatched,1st
Blood immunoglobulin M normal,bloxd lmmunolgobulin m normalx,Blood immunoglobulin A normal,Unmatched,1st
Blood immunoglobulin M normal,blsod immungolobluin m ormal,Blood immunoglobulin A normal,Unmatched,1st
Blood immunoglobulin M normal,blod itmmunoglobluin m norgmal,Blood immunoglobulin A normal,Unmatched,1st
Blood immunoglobulin M normal,gblood imjunoglobulifn m hnormal,Blood immunoglobulin A abnormal,Unmatched,1st
Blood lactate dehydrogenase normal,bllood lxactate deydrogecnase cnormal,Blood lactate dehydrogenase abnormal,Unmatched,1st
Blood lead normal,bood leid fnormal,Blood lead abnormal,Unmatched,1st
Blood luteinising hormone normal,bloor ltuteinisig hrmone ynormal,Blood luteinising hormone abnormal,Unmatched,1st
Blood methanol,blodo methanfl,Blood ethanol,Unmatched,1st
Blood methanol,bvlood xmethanol,Blood ethanol,Unmatched,1st
Blood methanol,blod meihanol,Blood ethanol,Unmatched,1st
Blood methanol,lood methanolo,Blood ethanol,Unmatched,1st
Blood methanol,lood mtehanol,Blood ethanol,Unmatched,1st
Blood methanol decreased,bood methanof decqreaesd,Blood ethanol decreased,Unmatched,1st
Blood methanol decreased,blotod metlanol deqcresed,Blood ethanol decreased,Unmatched,1st
Blood methanol decreased,blod methayol decrepasedx,Blood ethanol decreased,Unmatched,1st
Blood methanol decreased,lood methano decaresed,Blood ethanol decreased,Unmatched,1st
Blood methanol decreased,lbood methnol devzeased,Blood ethanol decreased,Unmatched,1st
Blood methanol increased,bleod methaonl cnreased,Blood ethanol increased,Unmatched,1st
Blood methanol increased,rlood mehanol ncnreased,Blood ethanol increased,Unmatched,1st
Blood methanol increased,lbood metpanol incrnekased,Blood ethanol increased,Unmatched,1st
Blood methanol increased,blokd methanl ingccreased,Blood ethanal increased,Unmatched,1st
Blood methanol increased,blonod emthanol pincrease,Blood ethanal increased,Unmatched,1st
Blood methanol normal,ylood methanlo norml,Blood ethanol normal,Unmatched,1st
Blood methanol normal,blooz mehanol norma,Blood ethanol normal,Unmatched,1st
Blood methanol normal,blgod methanjol onrmal,Blood ethanol normal,Unmatched,1st
Blood methanol normal,wlood methaol nkormal,Blood ethanol normal,Unmatched,1st
Blood methanol normal,bfood mfthanol onrmal,Blood ethanol normal,Unmatched,1st
Blood prolactin normal,blodod lprlactin ynormal,Blood prolactin abnormal,Unmatched,1st
Blood thrombin normal,blodo thromibn xnormal,Blood thrombin abnormal,Unmatched,1st
Blood urea,blpood uea,Blood lead,Unmatched,1st
Blood urea abnormal,lbood uea abnorml,Blood lead abnormal,Unmatched,1st
Blood urea decreased,xlood uea decraesey,Blood lead decreased,Unmatched,1st
Blood urea decreased,bplood rea eqcreased,Blood lead decreased,Unmatched,1st
Blood zinc normal,lood iznc hnormal,Blood zinc abnormal,Unmatched,1st
Body tinea,bod tiea,Blood urea,Unmatched,1st
Body tinea,boyd tnea,Blood urea,Unmatched,1st
Breast cancer stage III,breas cancre staeg iib,Breast cancer stage II,Unmatched,1st
Breast cancer stage III,rbeast cancwr sage iiiy,Breast cancer stage II,Unmatched,1st
Breast cancer stage III,beast acncer tsage iiib,Breast cancer stage II,Unmatched,1st
Breast cancer stage III,rbeast cacer tage iic,Breast cancer stage II,Unmatched,1st
Breast cancer stage III,bveast cacer syage eiii,Breast cancer stage II,Unmatched,1st
Breast cancer stage IV,breajst cnacer tsage iv,Breast cancer stage II,Unmatched,1st
Breast cancer stage IV,braest cnacer sage iv,Breast cancer stage II,Unmatched,1st
Breast cancer stage IV,brdast caner stqge iv,Breast cancer stage II,Unmatched,1st
Breast cancer stage IV,brceast rcancer staged iv,Breast cancer stage II,Unmatched,1st
Breast cancer stage IV,brealt aancer ztage iv,Breast cancer stage II,Unmatched,1st
Burkitt's lymphoma stage I,burzitt' ylmphoma suage i,High grade B-cell lymphoma Burkitt-like lymphoma stage I,Unmatched,1st
Burkitt's lymphoma stage III,burktt' ylmphoma smage isii,High grade B-cell lymphoma Burkitt-like lymphoma stage II,Unmatched,1st
Burkitt's lymphoma stage III,urkdtt's lymphomm stige iki,Burkitt's lymphoma stage I,Unmatched,1st
Burkitt's lymphoma stage III,urkixtt's lymphova ltage niii,Burkitt's lymphoma stage II,Unmatched,1st
Burkitt's lymphoma stage III,bukfitt's lyphoma stge uii,Burkitt's lymphoma stage II,Unmatched,1st
Burkitt's lymphoma stage III,burkit't lymphomt stagg iih,Burkitt's lymphoma stage II,Unmatched,1st
Burkitt's lymphoma stage IV,burktt'd lymphma sage iv,Burkitt's lymphoma stage II,Unmatched,1st
Burkitt's lymphoma stage IV,bvrktit's lpymphoma stge iv,Burkitt's lymphoma stage II,Unmatched,1st
Burkitt's lymphoma stage IV,brukittv's lympoma stahge iv,Burkitt's lymphoma stage II,Unmatched,1st
Burkitt's lymphoma stage IV,urbkitt's qlymphoma stauge iv,Burkitt's lymphoma stage II,Unmatched,1st
Burkitt's lymphoma stage IV,buariktt's lynphoma stagz iv,Burkitt's lymphoma stage II,Unmatched,1st
CD8 lymphocytes,d8 lypjocytes,CD4 lymphocytes,Unmatched,1st
CD8 lymphocytes,c8d lymphaojytes,CD4 lymphocytes,Unmatched,1st
CD8 lymphocytes,c8d lymphocyteif,CD4 lymphocytes,Unmatched,1st
CD8 lymphocytes,c8d uymhocytes,CD4 lymphocytes,Unmatched,1st
CD8 lymphocytes,dc8 lmyghocytes,CD4 lymphocytes,Unmatched,1st
Cellulitis pharyngeal,celeluiltis parngeal,Cellulitis laryngeal,Unmatched,1st
Cellulitis pharyngeal,cellauitis parygeal,Cellulitis laryngeal,Unmatched,1st
Central venous pressure normal,centiral venobs preswure tnormal,Central venous pressure abnormal,Unmatched,1st
Cephalin flocculation normal,cephlain floccultin enormal,Cephalin flocculation abnormal,Unmatched,1st
Cephalin flocculation normal,cephvalin folcculaiton dnormal,Cephalin flocculation abnormal,Unmatched,1st
Cervix carcinoma stage III,cervixk crcinom stagw ii,Cervix carcinoma stage II,Unmatched,1st
Cervix carcinoma stage III,ecrvix acrcibnoma sage iij,Cervix carcinoma stage II,Unmatched,1st
Cervix carcinoma stage III,ervix carcionm tage ii,Cervix carcinoma stage II,Unmatched,1st
Cervix carcinoma stage III,cervx caqcigoma stqage ii,Cervix carcinoma stage II,Unmatched,1st
Cervix carcinoma stage III,cervi csrcioma stagne ii,Cervix carcinoma stage II,Unmatched,1st
Cervix carcinoma stage IV,cervx carcinsomoa cstage iv,Cervix carcinoma stage II,Unmatched,1st
Cervix carcinoma stage IV,cervyx carlinoam sage iv,Cervix carcinoma stage II,Unmatched,1st
Cervix carcinoma stage IV,cervqx caricnmoa tsage iv,Cervix carcinoma stage II,Unmatched,1st
Cervix carcinoma stage IV,ocervix acrcnioma tsage iv,Cervix carcinoma stage II,Unmatched,1st
Cervix carcinoma stage IV,cerviu crcnoma tage iv,Cervix carcinoma stage II,Unmatched,1st
Choanal atresia,chanal atresai,Anal atresia,Unmatched,1st
Chondroma,chorndoma,Chordoma,Unmatched,1st
Chronic hepatitis C,chonic hepaittiu c,Chronic hepatitis B,Unmatched,1st
Chronic hepatitis C,chroonic hejawitis c,Chronic hepatitis B,Unmatched,1st
Chronic hepatitis C,chfonic heptaxitis c,Chronic hepatitis B,Unmatched,1st
Chronic hepatitis C,chroinc ehpatiis c,Chronic hepatitis B,Unmatched,1st
Chronic hepatitis C,chroxnic hcptitis c,Chronic hepatitis B,Unmatched,1st
Chronic lymphocytic leukaemia stage 1,chrofic lymhpoyctic leukaqejia staeg 1,Chronic lymphocytic leukaemia stage 0,Unmatched,1st
Chronic lymphocytic leukaemia stage 1,chrdonic lympgohcytic leurkamia astage 1,Chronic lymphocytic leukaemia stage 0,Unmatched,1st
Chronic lymphocytic leukaemia stage 1,shronic lyvphoctyic ileukaehmia bstage 1,Chronic lymphocytic leukaemia stage 0,Unmatched,1st
Chronic lymphocytic leukaemia stage 1,chrlnic lympmhocyvic leukkaecia stabge 1,Chronic lymphocytic leukaemia stage 0,Unmatched,1st
Chronic lymphocytic leukaemia stage 1,hcronic ymphocyti heukzemia stge 1,Chronic lymphocytic leukaemia stage 0,Unmatched,1st
Chronic lymphocytic leukaemia stage 2,chroninc lypmhocythic lukamia sdage 2,Chronic lymphocytic leukaemia stage 0,Unmatched,1st
Chronic lymphocytic leukaemia stage 2,cronic lymphocyfi leulkeamia stae 2,Chronic lymphocytic leukaemia stage 0,Unmatched,1st
Chronic lymphocytic leukaemia stage 2,hcronic lkymphocyti deukemia bstage 2,Chronic lymphocytic leukaemia stage 0,Unmatched,1st
