MRA_term,Modified_term,SearcherReturned_term,State,Rank
Bladder squamous cell carcinoma stage IV,badder squamnous cell carcianoma sptage iv,Bladder squamous cell carcinoma stage II,Unmatched,1st
Bladder squamous cell carcinoma stage IV,badder suqamous cell carfcinoma stag iv,Bladder squamous cell carcinoma stage II,Unmatched,1st
Bladder squamous cell carcinoma stage IV,bladde squemous cell carcinma otage iv,Bladder squamous cell carcinoma stage II,Unmatched,1st
Bladder squamous cell carcinoma stage IV,bladedr sqaumous cell carcinoa stlge iv,Bladder squamous cell carcinoma stage II,Unmatched,1st
Blood aluminium increased,blod lauminium icreased,Blood aluminium decreased,Unmatched,1st
Blood aluminium normal,lbood alumpnium lnormal,Blood aluminium abnormal,Unmatched,1st
Blood antidiuretic hormone increased,blosod antidureic ormone nicreased,Blood antidiuretic hormone decreased,Unmatched,1st
Blood antidiuretic hormone increased,bpood atidiureticb hxrmone icreased,Blood antidiuretic hormone decreased,Unmatched,1st
Blood antidiuretic hormone normal,lbood antidietic hormofe anormal,Blood antidiuretic hormone abnormal,Unmatched,1st
Blood bicarbonate increased,blooo bicarbnoate nicreased,Blood bicarbonate decreased,Unmatched,1st
Blood bromide normal,lbood bromid vnormal,Blood bromide abnormal,Unmatched,1st
Blood calcitonin increased,bloodl calcitnin icreased,Blood calcitonin decreased,Unmatched,1st
Blood calcium abnormal,blolod calium banormal,Blood cadmium normal,Unmatched,1st
Blood calcium increased,bloodr calkium inceased,Blood cadmium increased,Unmatched,1st
Blood calcium increased,blorod calbcium ilcreased,Blood calcium decreased,Unmatched,1st
Blood calcium increased,lbood cacium ncreased,Blood cadmium decreased,Unmatched,1st
Blood catecholamines increased,blohod cateholjmines kncreased,Blood catecholamines decreased,Unmatched,1st
Blood catecholamines normal,bood caftecholamins nnormal,Blood catecholamines abnormal,Unmatched,1st
Blood cholinesterase normal,oblood csholinoesterase mnormal,Blood cholinesterase abnormal,Unmatched,1st
Blood chromium decreased,bloox chomium edcreased,Blood cadmium decreased,Unmatched,1st
Blood chromium normal,blohod chomium nomal,Blood cadmium normal,Unmatched,1st
Blood corticosterone normal,lbood ocorticosteorne xnormal,Blood corticosterone abnormal,Unmatched,1st
Blood creatine phosphokinase MM,bldod creatwne ophsphokinase mm,Blood creatine phosphokinase MB,Unmatched,1st
Blood creatine phosphokinase MM,blqood creatien gphosphokninase mm,Blood creatine phosphokinase MB,Unmatched,1st
Blood creatine phosphokinase MM,bnlood craatine phosphoknsae mm,Blood creatine phosphokinase MB,Unmatched,1st
Blood creatine phosphokinase MM,blodo reatine phosppokinse mm,Blood creatine phosphokinase MB,Unmatched,1st
Blood creatine phosphokinase MM,bloop reatine phoshokinse mm,Blood creatine phosphokinase MB,Unmatched,1st
Blood creatine phosphokinase MM increased,lbood dcreatine pyhoswphokinase mm ncreased,Blood creatine phosphokinase MB increased,Unmatched,1st
Blood creatine phosphokinase MM increased,blodo creatifne phospokinasae mm increaed,Blood creatine phosphokinase MB increased,Unmatched,1st
Blood creatine phosphokinase MM increased,blod creatien pohsphokinae mm increaesd,Blood creatine phosphokinase MB increased,Unmatched,1st
Blood creatine phosphokinase MM increased,blsood creatin phopshkoinase mm inqcreased,Blood creatine phosphokinase MB increased,Unmatched,1st
Blood creatine phosphokinase MM increased,blocod creactine phsophqokinase mm increaseb,Blood creatine phosphokinase MB increased,Unmatched,1st
Blood creatine phosphokinase MM normal,bloody creaitne hsophokinase mm normfl,Blood creatine phosphokinase MB normal,Unmatched,1st
Blood creatine phosphokinase MM normal,blod creaitne ghopshokinase mm normaal,Blood creatine phosphokinase MB normal,Unmatched,1st
Blood creatine phosphokinase MM normal,bolod creajine phoshpoinase mm norml,Blood creatine phosphokinase MB normal,Unmatched,1st
Blood creatine phosphokinase MM normal,zblood cireatine phsphokinaes mm onrmal,Blood creatine phosphokinase MB normal,Unmatched,1st
Blood creatine phosphokinase MM normal,blodo rceatine pohsphoinase mm normll,Blood creatine phosphokinase MB normal,Unmatched,1st
Blood creatinine,lood creatijine,Blood creatine,Unmatched,1st
Blood creatinine,belood creatiinne,Blood creatine,Unmatched,1st
Blood creatinine,btlood creatinin,Blood creatine,Unmatched,1st
Blood creatinine abnormal,bmood creatnine anbormal,Blood creatine abnormal,Unmatched,1st
Blood creatinine decreased,bolod creatinin decresed,Blood creatine decreased,Unmatched,1st
Blood creatinine increased,blodo creativine increaed,Blood creatine increased,Unmatched,1st
Blood creatinine increased,bolod creatifine inacreased,Blood creatine increased,Unmatched,1st
Blood creatinine normal,blod creatinin normla,Blood creatine normal,Unmatched,1st
Blood creatinine normal,blowd creatinnie norymal,Blood creatine normal,Unmatched,1st
Blood creatinine normal,blooi creatiine normel,Blood creatine normal,Unmatched,1st
Blood creatinine normal,lood creatinne nomal,Blood creatine normal,Unmatched,1st
Blood creatinine normal,blcood creatiinne onrmal,Blood creatine normal,Unmatched,1st
Blood ethanol decreased,bolod ethaenol edcreased,Blood ethanal increased,Unmatched,1st
Blood ethanol increased,hblood thanol incrzased,Blood ethanal increased,Unmatched,1st
Blood ethanol increased,blotd ethanolx ixncreased,Blood ethanal increased,Unmatched,1st
Blood ethanol increased,blod ethnaol increasud,Blood ethanal increased,Unmatched,1st
Blood ethanol increased,oblood etahnol incraesed,Blood ethanal increased,Unmatched,1st
Blood ethanol increased,bloood ethaaol increase,Blood ethanal increased,Unmatched,1st
Blood fibrinogen increased,blrod fibrinogyn icreased,Blood fibrinogen decreased,Unmatched,1st
Blood fibrinogen normal,bplood fibricogen onormal,Blood fibrinogen abnormal,Unmatched,1st
Blood folate increased,bood foltae ncreased,Blood folate decreased,Unmatched,1st
Blood follicle stimulating hormone normal,lood follice stimulatinu hormon mnormal,Blood follicle stimulating hormone abnormal,Unmatched,1st
Blood gases normal,wlood gades onormal,Blood gases abnormal,Unmatched,1st
Blood glucagon increased,bood gulcagon nicreased,Blood glucagon decreased,Unmatched,1st
Blood glucagon increased,bloeod glucaogn ncreased,Blood glucagon decreased,Unmatched,1st
Blood glucagon increased,bood gluacgon rncreased,Blood glucagon decreased,Unmatched,1st
Blood gonadotrophin increased,bood gonaotrophn nncreased,Blood gonadotrophin decreased,Unmatched,1st
Blood group AB,bilood grup ab,Blood group A,Unmatched,1st
Blood group AB,lood gruoup ab,Blood group A,Unmatched,1st
Blood group AB,blodo hgroup ab,Blood group A,Unmatched,1st
Blood group AB,flood grop ab,Blood group A,Unmatched,1st
Blood group AB,blowd grourp ab,Blood group A,Unmatched,1st
Blood group B,btood gorup b,Blood group A,Unmatched,1st
Blood group B,blod goup b,Blood group A,Unmatched,1st
Blood group B,blod grout b,Blood group A,Unmatched,1st
Blood group B,bolod grcup b,Blood group A,Unmatched,1st
Blood group B,brlood grop b,Blood group A,Unmatched,1st
Blood group O,pblood grou o,Blood group A,Unmatched,1st
Blood group O,bolod kgroup o,Blood group A,Unmatched,1st
Blood group O,lood goup o,Blood group A,Unmatched,1st
Blood group O,blord rgoup o,Blood group A,Unmatched,1st
Blood group O,bolod grokp o,Blood group A,Unmatched,1st
Blood immunoglobulin A increased,blodo immunoglobglink a ijcreased,Blood immunoglobulin A decreased,Unmatched,1st
Blood immunoglobulin A increased,oblood immucnoglobuliu a icreased,Blood immunoglobulin A decreased,Unmatched,1st
Blood immunoglobulin E,biood mimunoglobuli e,Blood immunoglobulin A,Unmatched,1st
Blood immunoglobulin E,blodo immunonfobulin e,Blood immunoglobulin A,Unmatched,1st
Blood immunoglobulin E,bleood imumnoglooulin e,Blood immunoglobulin A,Unmatched,1st
Blood immunoglobulin E,blodo iomunoglmobulin e,Blood immunoglobulin A,Unmatched,1st
Blood immunoglobulin E,blaood immunnogolbulin e,Blood immunoglobulin A,Unmatched,1st
Blood immunoglobulin E abnormal,vblood immuglobulin e abnormaf,Blood immunoglobulin A abnormal,Unmatched,1st
Blood immunoglobulin E abnormal,vlood immuneoglobuin e abonrmal,Blood immunoglobulin A abnormal,Unmatched,1st
Blood immunoglobulin E abnormal,lbood lmmunogloulin e abnormac,Blood immunoglobulin A abnormal,Unmatched,1st
Blood immunoglobulin E abnormal,bloo immunogloulid e abonrmal,Blood immunoglobulin A abnormal,Unmatched,1st
Blood immunoglobulin E abnormal,blodo miumnoglobulin e abormal,Blood immunoglobulin A abnormal,Unmatched,1st
Blood immunoglobulin E decreased,bmlood immuenoglonulin e decreared,Blood immunoglobulin A decreased,Unmatched,1st
Blood immunoglobulin E decreased,bolod immunogulohulin e dscreased,Blood immunoglobulin A decreased,Unmatched,1st
Blood immunoglobulin E decreased,bcood immhupoglobulin e decxeased,Blood immunoglobulin A decreased,Unmatched,1st
Blood immunoglobulin E decreased,blodo nimmunoglobdlin e decreasd,Blood immunoglobulin A decreased,Unmatched,1st
Blood immunoglobulin E decreased,blodo immunglobuln e jecreased,Blood immunoglobulin A decreased,Unmatched,1st
Blood immunoglobulin E increased,blodo imungolobulin e inceased,Blood immunoglobulin A increased,Unmatched,1st
Blood immunoglobulin E increased,bloodp imunoglobulyn e itcreased,Blood immunoglobulin A decreased,Unmatched,1st
Blood immunoglobulin E increased,blovod immunogflobuiln e incresaed,Blood immunoglobulin A increased,Unmatched,1st
Blood immunoglobulin E increased,blod impmunogiobulin e incrased,Blood immunoglobulin A increased,Unmatched,1st
Blood immunoglobulin E increased,blmood immunogslobualin e increaesd,Blood immunoglobulin A increased,Unmatched,1st
Blood immunoglobulin E normal,lood immuoglobuline e noraml,Blood immunoglobulin A normal,Unmatched,1st
Blood immunoglobulin E normal,ublood immunoglibulni e normwal,Blood immunoglobulin A normal,Unmatched,1st
Blood immunoglobulin E normal,bolod immngolobulin e noraml,Blood immunoglobulin A normal,Unmatched,1st
Blood immunoglobulin E normal,blodo immundoglobuln e snormal,Blood immunoglobulin A abnormal,Unmatched,1st
Blood immunoglobulin E normal,bdlood immunoglobutlpin e nomal,Blood immunoglobulin A normal,Unmatched,1st
Blood immunoglobulin G,bdood immuoglobuin g,Blood immunoglobulin A,Unmatched,1st
Blood immunoglobulin G,btlood ikmmunogloublin g,Blood immunoglobulin A,Unmatched,1st
Blood immunoglobulin G,blodo immenoglobulihn g,Blood immunoglobulin A,Unmatched,1st
Blood immunoglobulin G,xblood imnmunoglobculin g,Blood immunoglobulin A,Unmatched,1st
Blood immunoglobulin G,bfood immungoloblin g,Blood immunoglobulin A,Unmatched,1st
Blood immunoglobulin G abnormal,xblood immuhoglbulin g banormal,Blood immunoglobulin A abnormal,Unmatched,1st
Blood immunoglobulin G abnormal,bood immunogloublcn g abnomal,Blood immunoglobulin A abnormal,Unmatched,1st
Blood immunoglobulin G abnormal,bqood imunoglcbulin g banormal,Blood immunoglobulin A abnormal,Unmatched,1st
Blood immunoglobulin G abnormal,bloom iqmunoglobunin g awnormal,Blood immunoglobulin A abnormal,Unmatched,1st
Blood immunoglobulin G abnormal,blodo iummunogloublin g abgnormal,Blood immunoglobulin A abnormal,Unmatched,1st
Blood immunoglobulin G decreased,blgood immunoglmoulin g edcreased,Blood immunoglobulin A decreased,Unmatched,1st
Blood immunoglobulin G decreased,bloow immusoglobluin g decreasd,Blood immunoglobulin A decreased,Unmatched,1st
Blood immunoglobulin G decreased,blod imjmunogllbulin g decrased,Blood immunoglobulin A decreased,Unmatched,1st
Blood immunoglobulin G decreased,olood immdunoglobuin g sdecreased,Blood immunoglobulin A decreased,Unmatched,1st
Blood immunoglobulin G decreased,lbood immunoglbulwin g decreamed,Blood immunoglobulin A decreased,Unmatched,1st
Blood immunoglobulin G increased,byood immungobulin g increaesd,Blood immunoglobulin A increased,Unmatched,1st
Blood immunoglobulin G increased,bolod immunoglgobpulin g rncreased,Blood immunoglobulin A decreased,Unmatched,1st
Blood immunoglobulin G increased,blod immunoegloulin g increasde,Blood immunoglobulin A increased,Unmatched,1st
Blood immunoglobulin G increased,bloovd immnueoglobulin g increaseud,Blood immunoglobulin A increased,Unmatched,1st
Blood immunoglobulin G increased,blosod mimunolobulin g increasetd,Blood immunoglobulin A increased,Unmatched,1st
Blood immunoglobulin G normal,blolod vmmunoglobuliin g nomal,Blood immunoglobulin A normal,Unmatched,1st
Blood immunoglobulin G normal,lood immuoglboulin g normzal,Blood immunoglobulin A normal,Unmatched,1st
Blood immunoglobulin G normal,lbood imnuoglobulin g nomral,Blood immunoglobulin A normal,Unmatched,1st
Blood immunoglobulin G normal,bloeod immujnoglobluin g normas,Blood immunoglobulin A normal,Unmatched,1st
Blood immunoglobulin G normal,blod imlmunoglobulvn g normla,Blood immunoglobulin A normal,Unmatched,1st
Blood immunoglobulin M,bloeod immuoqglobulin m,Blood immunoglobulin A,Unmatched,1st
Blood immunoglobulin M,bloodm mimunglobulin m,Blood immunoglobulin A,Unmatched,1st
Blood immunoglobulin M,blnood immnoglpbulin m,Blood immunoglobulin A,Unmatched,1st
Blood immunoglobulin M,lbood uimmunolobulin m,Blood immunoglobulin A,Unmatched,1st
Blood immunoglobulin M,blod immnyoglobulin m,Blood immunoglobulin A,Unmatched,1st
Blood immunoglobulin M abnormal,blwod immunologbulin m bnormal,Blood immunoglobulin A abnormal,Unmatched,1st
Blood immunoglobulin M abnormal,lood imunogolbulin m abnromal,Blood immunoglobulin A abnormal,Unmatched,1st
Blood immunoglobulin M abnormal,blxood immunogboulin m abnromal,Blood immunoglobulin A abnormal,Unmatched,1st
Blood immunoglobulin M abnormal,blodo immnuonglobulin m abnormaz,Blood immunoglobulin A abnormal,Unmatched,1st
Blood immunoglobulin M abnormal,glood inmunokglobulin m abnormial,Blood immunoglobulin A abnormal,Unmatched,1st
Blood immunoglobulin M decreased,blod imhmuoglobulin m decreasep,Blood immunoglobulin A decreased,Unmatched,1st
Blood immunoglobulin M decreased,bslood immnoglxbulin m dedreased,Blood immunoglobulin A decreased,Unmatched,1st
Blood immunoglobulin M decreased,blod immunoglobrlni m ecreased,Blood immunoglobulin A decreased,Unmatched,1st
Blood immunoglobulin M decreased,blogd immuloglobslin m edecreased,Blood immunoglobulin A decreased,Unmatched,1st
Blood immunoglobulin M decreased,blodo imcsmunoglobulin m decreasej,Blood immunoglobulin A decreased,Unmatched,1st
Blood immunoglobulin M increased,zblood imomupoglobulin m inczeased,Blood immunoglobulin A increased,Unmatched,1st
Blood immunoglobulin M increased,bloopd immunoelobulni m increasld,Blood immunoglobulin A increased,Unmatched,1st
Blood immunoglobulin M increased,bloo mimunogloulin m incrased,Blood immunoglobulin A increased,Unmatched,1st
Blood immunoglobulin M increased,bood immunoglobiln m iwcreased,Blood immunoglobulin A decreased,Unmatched,1st
Blood immunoglobulin M increased,blooa mimnuoglobulin m increaged,Blood immunoglobulin A increased,Unmatched,1st
Blood immunoglobulin M normal,yblood immunogldoblin m normla,Blood immunoglobulin A normal,Unmatched,1st
Blood immunoglobulin M normal,ylood ibmunoglobuin m qormal,Blood immunoglobulin A normal,Unmatched,1st
Blood immunoglobulin M normal,blohod mimunfoglobulin m onrmal,Blood immunoglobulin A normal,Unmatched,1st
Blood immunoglobulin M normal,bnood iimunoglobulinu m normml,Blood immunoglobulin A normal,Unmatched,1st
Blood immunoglobulin M normal,lood immunogzlobuli m onrmal,Blood immunoglobulin A normal,Unmatched,1st
Blood lactic acid increased,bbood lctic acid iycreased,Blood lactic acid decreased,Unmatched,1st
Blood lactic acid increased,bilood lactc acid ivcreased,Blood lactic acid decreased,Unmatched,1st
Blood lead increased,gblood lead nicreased,Blood lead decreased,Unmatched,1st
Blood magnesium increased,bgood magnesiuma igcreased,Blood magnesium decreased,Unmatched,1st
Blood magnesium increased,bloed magnesuim ncreased,Blood magnesium decreased,Unmatched,1st
Blood methanol,bloou mithanol,Blood ethanol,Unmatched,1st
Blood methanol,bloed mzethanol,Blood ethanol,Unmatched,1st
Blood methanol,lood mtehanol,Blood ethanol,Unmatched,1st
Blood methanol,blrood mtethanol,Blood ethanol,Unmatched,1st
Blood methanol,hlood methynol,Blood ethanol,Unmatched,1st
Blood methanol decreased,bood mehtanol decreasted,Blood ethanol decreased,Unmatched,1st
Blood methanol decreased,lbood ethanol decreajsed,Blood ethanol decreased,Unmatched,1st
Blood methanol decreased,bood methanoxl decyeased,Blood ethanol decreased,Unmatched,1st
Blood methanol decreased,blohod methankl decreasel,Blood ethanol decreased,Unmatched,1st
Blood methanol decreased,blod methanl dcereased,Blood ethanol decreased,Unmatched,1st
Blood methanol increased,blodo mqthanol increasde,Blood ethanol increased,Unmatched,1st
Blood methanol increased,lood metyhanol incraesed,Blood ethanol increased,Unmatched,1st
Blood methanol increased,lbood ethanol incraesed,Blood ethanal increased,Unmatched,1st
Blood methanol increased,blowd methfnol increasek,Blood ethanol increased,Unmatched,1st
Blood methanol increased,blooed methaeol increasex,Blood ethanol increased,Unmatched,1st
Blood methanol normal,blcood emthanol noraal,Blood ethanol normal,Unmatched,1st
Blood methanol normal,bolod methacnol noral,Blood ethanol normal,Unmatched,1st
Blood methanol normal,blodo methanolx noprmal,Blood ethanol normal,Unmatched,1st
Blood methanol normal,bslood methanl normmal,Blood ethanol normal,Unmatched,1st
Blood methanol normal,bolod ethanol onrmal,Blood ethanol normal,Unmatched,1st
Blood parathyroid hormone increased,blod piarathyroid hozrmone ijcreased,Blood parathyroid hormone decreased,Unmatched,1st
Blood pH increased,blord ph icreased,Blood pH decreased,Unmatched,1st
Blood potassium increased,blwod pmotassium nicreased,Blood potassium decreased,Unmatched,1st
Blood pressure diastolic increased,blodo presure dastolic oncreased,Blood pressure diastolic decreased,Unmatched,1st
