MRA_term,Modified_term,ChangedBack,SearcherReturned_term,State,Rank
Blood grouping,blood group,blood group,Blood group B,Unmatched,3rd
Blood immunoglobulin E increased,bloody immunoglobulin e increased,bloody immunoglobulin e increased,Blood immunoglobulin E decreased,Unmatched,3rd
Blood immunoglobulin E increased,blood immune_globulin e increased,blood immune_globulin e increased,Blood immunoglobulin E decreased,Unmatched,3rd
Blood immunoglobulin E increased,blood immunoglobulin E increased,blood immunoglobulin e increased,Blood immunoglobulin E decreased,Unmatched,3rd
Blood immunoglobulin E normal,bloody immunoglobulin e normal,bloody immunoglobulin e normal,Blood immunoglobulin E abnormal,Unmatched,3rd
Blood immunoglobulin E normal,blood immune_globulin e normal,blood immune_globulin e normal,Blood immunoglobulin E abnormal,Unmatched,3rd
Blood immunoglobulin E normal,blood immunoglobulin E normal,blood immunoglobulin e normal,Blood immunoglobulin E abnormal,Unmatched,3rd
Blood immunoglobulin G abnormal,bloody immunoglobulin g abnormal,bloody immunoglobulin g abnormal,Blood immunoglobulin E abnormal,Unmatched,3rd
Blood immunoglobulin G abnormal,blood immune_globulin g abnormal,blood immune_globulin g abnormal,Blood immunoglobulin E abnormal,Unmatched,3rd
Blood immunoglobulin G abnormal,blood immunoglobulin M abnormal,blood immunoglobulin m abnormal,Blood immunoglobulin E abnormal,Unmatched,3rd
Blood immunoglobulin G abnormal,blood immunoglobulin G abnormal,blood immunoglobulin g abnormal,Blood immunoglobulin E abnormal,Unmatched,3rd
Blood immunoglobulin G abnormal,blood immunoglobulin K abnormal,blood immunoglobulin k abnormal,Blood immunoglobulin E abnormal,Unmatched,3rd
Blood immunoglobulin G decreased,bloody immunoglobulin g decreased,bloody immunoglobulin g decreased,Blood immunoglobulin E decreased,Unmatched,3rd
Blood immunoglobulin G decreased,blood immune_globulin g decreased,blood immune_globulin g decreased,Blood immunoglobulin E decreased,Unmatched,3rd
Blood immunoglobulin G decreased,blood immunoglobulin M decreased,blood immunoglobulin m decreased,Blood immunoglobulin E decreased,Unmatched,3rd
Blood immunoglobulin G decreased,blood immunoglobulin G decreased,blood immunoglobulin g decreased,Blood immunoglobulin E decreased,Unmatched,3rd
Blood immunoglobulin G decreased,blood immunoglobulin K decreased,blood immunoglobulin k decreased,Blood immunoglobulin E decreased,Unmatched,3rd
Blood immunoglobulin G increased,bloody immunoglobulin g increased,bloody immunoglobulin g increased,Blood immunoglobulin E decreased,Unmatched,3rd
Blood immunoglobulin G increased,blood immune_globulin g increased,blood immune_globulin g increased,Blood immunoglobulin E decreased,Unmatched,3rd
Blood immunoglobulin G increased,blood immunoglobulin M increased,blood immunoglobulin m increased,Blood immunoglobulin E decreased,Unmatched,3rd
Blood immunoglobulin G increased,blood immunoglobulin G increased,blood immunoglobulin g increased,Blood immunoglobulin E decreased,Unmatched,3rd
Blood immunoglobulin G increased,blood immunoglobulin K increased,blood immunoglobulin k increased,Blood immunoglobulin E decreased,Unmatched,3rd
Blood immunoglobulin G normal,bloody immunoglobulin g normal,bloody immunoglobulin g normal,Blood immunoglobulin E abnormal,Unmatched,3rd
Blood immunoglobulin G normal,blood immune_globulin g normal,blood immune_globulin g normal,Blood immunoglobulin E abnormal,Unmatched,3rd
Blood immunoglobulin G normal,blood immunoglobulin M normal,blood immunoglobulin m normal,Blood immunoglobulin E abnormal,Unmatched,3rd
Blood immunoglobulin G normal,blood immunoglobulin G normal,blood immunoglobulin g normal,Blood immunoglobulin E abnormal,Unmatched,3rd
Blood immunoglobulin G normal,blood immunoglobulin K normal,blood immunoglobulin k normal,Blood immunoglobulin E abnormal,Unmatched,3rd
Blood immunoglobulin M,bloody immunoglobulin m,bloody immunoglobulin m,Blood immunoglobulin G,Unmatched,3rd
Blood immunoglobulin M,blood immune_globulin m,blood immune_globulin m,Blood immunoglobulin G,Unmatched,3rd
Blood immunoglobulin M,blood immunoglobulin M,blood immunoglobulin m,Blood immunoglobulin G,Unmatched,3rd
Blood immunoglobulin M,blood immunoglobulin G,blood immunoglobulin g,Blood immunoglobulin G,Unmatched,3rd
Blood immunoglobulin M,blood immunoglobulin k,blood immunoglobulin k,Blood immunoglobulin G,Unmatched,3rd
Blood immunoglobulin M,blood immunoglobulin K,blood immunoglobulin k,Blood immunoglobulin G,Unmatched,3rd
Blood immunoglobulin M abnormal,bloody immunoglobulin m abnormal,bloody immunoglobulin m abnormal,Blood immunoglobulin E abnormal,Unmatched,3rd
Blood immunoglobulin M abnormal,blood immune_globulin m abnormal,blood immune_globulin m abnormal,Blood immunoglobulin E abnormal,Unmatched,3rd
Blood immunoglobulin M abnormal,blood immunoglobulin M abnormal,blood immunoglobulin m abnormal,Blood immunoglobulin E abnormal,Unmatched,3rd
Blood immunoglobulin M abnormal,blood immunoglobulin G abnormal,blood immunoglobulin g abnormal,Blood immunoglobulin E abnormal,Unmatched,3rd
Blood immunoglobulin M abnormal,blood immunoglobulin k abnormal,blood immunoglobulin k abnormal,Blood immunoglobulin E abnormal,Unmatched,3rd
Blood immunoglobulin M abnormal,blood immunoglobulin K abnormal,blood immunoglobulin k abnormal,Blood immunoglobulin E abnormal,Unmatched,3rd
Blood immunoglobulin M decreased,bloody immunoglobulin m decreased,bloody immunoglobulin m decreased,Blood immunoglobulin E decreased,Unmatched,3rd
Blood immunoglobulin M decreased,blood immune_globulin m decreased,blood immune_globulin m decreased,Blood immunoglobulin E decreased,Unmatched,3rd
Blood immunoglobulin M decreased,blood immunoglobulin M decreased,blood immunoglobulin m decreased,Blood immunoglobulin E decreased,Unmatched,3rd
Blood immunoglobulin M decreased,blood immunoglobulin G decreased,blood immunoglobulin g decreased,Blood immunoglobulin E decreased,Unmatched,3rd
Blood immunoglobulin M decreased,blood immunoglobulin k decreased,blood immunoglobulin k decreased,Blood immunoglobulin E decreased,Unmatched,3rd
Blood immunoglobulin M decreased,blood immunoglobulin K decreased,blood immunoglobulin k decreased,Blood immunoglobulin E decreased,Unmatched,3rd
Blood immunoglobulin M decreased,blood immunoglobulin m decrease,blood immunoglobulin m decrease,Blood immunoglobulin G decreased,Unmatched,3rd
Blood immunoglobulin M increased,bloody immunoglobulin m increased,bloody immunoglobulin m increased,Blood immunoglobulin E decreased,Unmatched,3rd
Blood immunoglobulin M increased,blood immune_globulin m increased,blood immune_globulin m increased,Blood immunoglobulin E decreased,Unmatched,3rd
Blood immunoglobulin M increased,blood immunoglobulin M increased,blood immunoglobulin m increased,Blood immunoglobulin E decreased,Unmatched,3rd
Blood immunoglobulin M increased,blood immunoglobulin G increased,blood immunoglobulin g increased,Blood immunoglobulin E decreased,Unmatched,3rd
Blood immunoglobulin M increased,blood immunoglobulin k increased,blood immunoglobulin k increased,Blood immunoglobulin E decreased,Unmatched,3rd
Blood immunoglobulin M increased,blood immunoglobulin K increased,blood immunoglobulin k increased,Blood immunoglobulin E decreased,Unmatched,3rd
Blood immunoglobulin M increased,blood immunoglobulin m increase,blood immunoglobulin m increase,Blood immunoglobulin G increased,Unmatched,3rd
Blood immunoglobulin M normal,bloody immunoglobulin m normal,bloody immunoglobulin m normal,Blood immunoglobulin E abnormal,Unmatched,3rd
Blood immunoglobulin M normal,blood immune_globulin m normal,blood immune_globulin m normal,Blood immunoglobulin E abnormal,Unmatched,3rd
Blood immunoglobulin M normal,blood immunoglobulin M normal,blood immunoglobulin m normal,Blood immunoglobulin E abnormal,Unmatched,3rd
Blood immunoglobulin M normal,blood immunoglobulin G normal,blood immunoglobulin g normal,Blood immunoglobulin E abnormal,Unmatched,3rd
Blood immunoglobulin M normal,blood immunoglobulin k normal,blood immunoglobulin k normal,Blood immunoglobulin E abnormal,Unmatched,3rd
Blood immunoglobulin M normal,blood immunoglobulin K normal,blood immunoglobulin k normal,Blood immunoglobulin E abnormal,Unmatched,3rd
Blood iron,line iron,line iron,Liver iron concentration abnormal,Unmatched,3rd
Blood iron,blood Fe,blood fe,Blood 25-hydroxycholecalciferol decreased,Unmatched,3rd
Blood iron decreased,blood Fe decreased,blood fe decreased,Blood creatine phosphokinase BB increased,Unmatched,3rd
Blood iron increased,blood Fe increased,blood fe increased,Blood creatine phosphokinase BB increased,Unmatched,3rd
Blood lead,rip lead,rip lead,"X-ray therapy to ear, nose, or throat",Unmatched,3rd
Blood lead,blood top,blood top,Mood disorder due to a general medical condition,Unmatched,3rd
Blood lead,blood wind,blood wind,Blood zinc decreased,Unmatched,3rd
Blood lead,blood hint,blood hint,Blood zinc decreased,Unmatched,3rd
Blood lead,blood Pb,blood pb,Blood pH decreased,Unmatched,3rd
Blood lead,blood steer,blood steer,Blood smear test normal,Unmatched,3rd
Blood lead,blood run,blood run,Blood iron decreased,Unmatched,3rd
Blood lead,blood pass,blood pass,Blood gases normal,Unmatched,3rd
Blood lead,blood tip,blood tip,Blood HIV RNA increased,Unmatched,3rd
Blood lead,blood take,blood take,Red blood cell sedimentation rate,Unmatched,3rd
Blood lead,blood go,blood go,Blood 25-hydroxycholecalciferol decreased,Unmatched,3rd
Blood lead,blood star,blood star,Blood smear test normal,Unmatched,3rd
Blood lead,blood topper,blood topper,Blood copper decreased,Unmatched,3rd
Blood lead abnormal,blood Pb abnormal,blood pb abnormal,Blood creatine phosphokinase MB abnormal,Unmatched,3rd
Blood lead abnormal,blood run abnormal,blood run abnormal,Antemortem blood drug level normal,Unmatched,3rd
Blood lead decreased,blood hint decreased,blood hint decreased,Blood HIV RNA increased,Unmatched,3rd
Blood lead decreased,blood Pb decreased,blood pb decreased,Blood 25-hydroxycholecalciferol increased,Unmatched,3rd
Blood lead decreased,blood run decreased,blood run decreased,Blood HIV RNA increased,Unmatched,3rd
Blood lead decreased,blood go decreased,blood go decreased,Blood creatine phosphokinase BB increased,Unmatched,3rd
Blood lead increased,blood hint increased,blood hint increased,Blood HIV RNA increased,Unmatched,3rd
Blood lead increased,blood Pb increased,blood pb increased,Blood 25-hydroxycholecalciferol increased,Unmatched,3rd
Blood lead increased,blood run increased,blood run increased,Blood HIV RNA increased,Unmatched,3rd
Blood lead increased,blood go increased,blood go increased,Blood creatine phosphokinase BB increased,Unmatched,3rd
Blood lead normal,blood Pb normal,blood pb normal,Blood creatine phosphokinase MB abnormal,Unmatched,3rd
Blood lead normal,blood run normal,blood run normal,Antemortem blood drug level normal,Unmatched,3rd
Blood magnesium,blood Mg,blood mg,Blood 25-hydroxycholecalciferol decreased,Unmatched,3rd
Blood magnesium abnormal,blood Mg abnormal,blood mg abnormal,Blood creatine phosphokinase MM normal,Unmatched,3rd
Blood magnesium decreased,blood Mg decreased,blood mg decreased,Blood creatine phosphokinase MB increased,Unmatched,3rd
Blood magnesium increased,blood Mg increased,blood mg increased,Blood creatine phosphokinase MB increased,Unmatched,3rd
Blood magnesium normal,blood Mg normal,blood mg normal,Blood creatine phosphokinase MM normal,Unmatched,3rd
Blood methanol decreased,bloody methanol decreased,bloody methanol decreased,Blood ethanol increased,Unmatched,3rd
Blood methanol increased,bloody methanol increased,bloody methanol increased,Blood ethanol increased,Unmatched,3rd
Blood phosphorus,blood P,blood p,Blood pH decreased,Unmatched,3rd
Blood potassium,blood K,blood k,Blood 25-hydroxycholecalciferol decreased,Unmatched,3rd
Blood potassium abnormal,blood K abnormal,blood k abnormal,Blood immunoglobulin E abnormal,Unmatched,3rd
Blood potassium decreased,blood K decreased,blood k decreased,Blood immunoglobulin E decreased,Unmatched,3rd
Blood potassium increased,blood K increased,blood k increased,Blood immunoglobulin E decreased,Unmatched,3rd
Blood potassium normal,blood K normal,blood k normal,Blood immunoglobulin E abnormal,Unmatched,3rd
Blood selenium,blood Se,blood se,Blood 25-hydroxycholecalciferol decreased,Unmatched,3rd
Blood selenium decreased,blood Se decreased,blood se decreased,Blood creatine phosphokinase BB increased,Unmatched,3rd
Blood selenium increased,blood Se increased,blood se increased,Blood creatine phosphokinase BB increased,Unmatched,3rd
Blood sodium,blood Na,blood na,Blood 25-hydroxycholecalciferol decreased,Unmatched,3rd
Blood sodium decreased,blood Na decreased,blood na decreased,Blood HIV RNA increased,Unmatched,3rd
Blood sodium increased,blood Na increased,blood na increased,Blood HIV RNA increased,Unmatched,3rd
Blood urea,rip urea,rip urea,Hearing aid user,Unmatched,3rd
Blood urea,line urea,line urea,Contact lens acute red eye,Unmatched,3rd
Blood urea decreased,rip urea decreased,rip urea decreased,Tri-iodothyronine free increased,Unmatched,3rd
Blood urea increased,rip urea increased,rip urea increased,Tri-iodothyronine free increased,Unmatched,3rd
Blood urine,rip urine,rip urine,Red blood cells urine negative,Unmatched,3rd
Blood urine,parent urine,parent urine,Therapeutic agent urine negative,Unmatched,3rd
Blood urine,blood pee,blood pee,Blood testosterone free decreased,Unmatched,3rd
Blood urine,blood water,blood water,Red blood cell sedimentation rate increased,Unmatched,3rd
Blood zinc,rip zinc,rip zinc,Optic nerve cup/disc ratio increased,Unmatched,3rd
Blood zinc,blood Zn,blood zn,Blood 25-hydroxycholecalciferol decreased,Unmatched,3rd
Blood zinc decreased,blood Zn decreased,blood zn decreased,Blood creatine phosphokinase BB increased,Unmatched,3rd
Blood zinc increased,blood Zn increased,blood zn increased,Blood creatine phosphokinase BB increased,Unmatched,3rd
Body height,body tall,body tall,Bone giant cell tumour malignant,Unmatched,3rd
Bone cancer,os cancer,os cancer,Lip and/or oral cavity cancer stage 0,Unmatched,3rd
Bone cancer,cram cancer,cram cancer,Lip and/or oral cavity cancer recurrent,Unmatched,3rd
Bone cyst,swot cyst,swot cyst,Sweat test abnormal,Unmatched,3rd
Bone cyst,drum cyst,drum cyst,Genotype drug resistance test,Unmatched,3rd
Bone cyst,pearl cyst,pearl cyst,Heart rate variability test,Unmatched,3rd
Bone cyst,os cyst,os cyst,MERS-CoV test negative,Unmatched,3rd
Bone disorder,drum disorder,drum disorder,"Drug use disorder, postpartum",Unmatched,3rd
Bone disorder,pearl disorder,pearl disorder,External ear disorder,Unmatched,3rd
Bone disorder,bone cark,bone cark,Removal of foreign body from external ear,Unmatched,3rd
Bone graft,os graft,os graft,Necrotic preservation injury of graft,Unmatched,3rd
Bone graft,cram graft,cram graft,X-ray gastrointestinal tract normal,Unmatched,3rd
Bone graft,bone transplant,bone transplant,Bone marrow transplant rejection,Unmatched,3rd
Bone graft,bone transplantation,bone transplantation,Mismatched donor bone marrow transplantation therapy,Unmatched,3rd
Bone graft,bone bribe,bone bribe,Bence Jones protein urine present,Unmatched,3rd
Bone neoplasm,swot neoplasm,swot neoplasm,Malignant sweat gland neoplasm,Unmatched,3rd
Bone neoplasm,pearl neoplasm,pearl neoplasm,Benign ear neoplasm,Unmatched,3rd
Bone neoplasm,cram neoplasm,cram neoplasm,Oral cavity neoplasm surgery,Unmatched,3rd
Bone neoplasm,bone tumor,bone tumor,Bone giant cell tumour,Unmatched,3rd
Bone neoplasm,bone tumour,bone tumour,Bone giant cell tumour,Unmatched,3rd
Bone pain,swot pain,swot pain,Alveolar soft part sarcoma recurrent,Unmatched,3rd
Bone pain,drum pain,drum pain,Gram stain negative,Unmatched,3rd
Bone pain,pearl pain,pearl pain,Chemical peel of skin,Unmatched,3rd
Bone pain,os pain,os pain,Pain of skin,Unmatched,3rd
Bone pain,cram pain,cram pain,Gram stain negative,Unmatched,3rd
Bone pain,bone infliction,bone infliction,Vector-borne transmission of infection,Unmatched,3rd
Bone pain,bone ail,bone ail,"Ear, nose and throat examination",Unmatched,3rd
Bone pain,bone hurt,bone hurt,Bile duct exploration,Unmatched,3rd
Bone sarcoma,swot sarcoma,swot sarcoma,Alveolar soft part sarcoma metastatic,Unmatched,3rd
Bone sarcoma,pearl sarcoma,pearl sarcoma,Alveolar soft part sarcoma recurrent,Unmatched,3rd
Bone scan,drum scan,drum scan,Gram stain negative,Unmatched,3rd
Bone scan,os scan,os scan,Sarcoma of skin,Unmatched,3rd
Bone scan,cram scan,cram scan,Gram stain negative,Unmatched,3rd
Bone scan,bone read,bone read,Body surface area,Unmatched,3rd
Bone scan,bone scanner,bone scanner,Bile duct cancer,Unmatched,3rd
Bone trimming,bone trim,bone trim,Removal of foreign body from eyelids,Unmatched,3rd
Bone trimming,bone crop,bone crop,Removal of foreign body from eye,Unmatched,3rd
Bone trimming,bone dress,bone dress,Foetal non-stress test normal,Unmatched,3rd
Bone trimming,bone parer,bone parer,Body surface area increased,Unmatched,3rd
Bone trimming,bone cut,bone cut,Bile duct adenocarcinoma,Unmatched,3rd
Bone trimming,bone shave,bone shave,Marginal zone lymphoma stage III,Unmatched,3rd
Bone trimming,bone pare,bone pare,Lymph node pain,Unmatched,3rd
Bone trimming,bone lop,bone lop,Non-economic loss,Unmatched,3rd
Bone trimming,bone prune,bone prune,Bence Jones protein urine present,Unmatched,3rd
Brain abscess,wit abscess,wit abscess,Puncture site abscess,Unmatched,3rd
Brain abscess,mental abscess,mental abscess,Genital abscess,Unmatched,3rd
Brain stem infarction,mental stem infarction,mental stem infarction,Central nervous system viral infection,Unmatched,3rd
Breast abscess,tit abscess,tit abscess,Puncture site abscess,Unmatched,3rd
Breast atrophy,tit atrophy,tit atrophy,Implant site atrophy,Unmatched,3rd
Breast cancer,tit cancer,tit cancer,Lip and/or oral cavity cancer recurrent,Unmatched,3rd
Breast cancer stage I,tit cancer stage i,tit cancer stage i,Lip and/or oral cavity cancer stage II,Unmatched,3rd
Breast cancer stage II,tit cancer stage ii,tit cancer stage ii,Lip and/or oral cavity cancer stage IV,Unmatched,3rd
Breast cellulitis,tit cellulitis,tit cellulitis,Implant site cellulitis,Unmatched,3rd
